timestamp,open,high,low,close,volume
2025-08-21T13:30:00.000Z,564.32001,566.47998,560.97998,561.625,31187077
2025-08-21T17:30:00.000Z,561.59998,564.21002,561.5,563.29999,13175784
2025-08-22T13:30:00.000Z,564.66998,573.98999,563.28003,573.20502,36020346
2025-08-22T17:30:00.000Z,573.20502,573.40997,571.14001,571.97998,12341572
2025-08-25T13:30:00.000Z,570.40002,573.28711,569.16998,572.50513,21353215
2025-08-25T17:30:00.000Z,572.48999,572.66998,570.17999,570.34998,10730307
2025-08-26T13:30:00.000Z,569.83002,571.88,568.79999,571.4342,18734274
2025-08-26T17:30:00.000Z,571.45001,572.91998,570.049988,572.65997,13561238
2025-08-27T13:30:00.000Z,571.62,573.77002,570.37,573.080078,22496548
2025-08-27T17:30:00.000Z,573.090027,574.40503,571.94,573.53998,11216534
2025-08-28T13:30:00.000Z,574.070007,577.090027,572.46002,576.96997,31323314
2025-08-28T17:30:00.000Z,576.96997,577.98999,576.84009,577.070007,12528949
2025-08-29T13:30:00.000Z,574.64001,575.030029,568.53998,569.21997,34698878
2025-08-29T17:30:00.000Z,569.22998,570.84497,568.92999,570.31,17428917
2025-09-02T13:30:00.000Z,561.33002,565.70001,559.55499,562.81,42680853
2025-09-02T17:30:00.000Z,562.83002,565.96503,562.73999,565.64001,18458421
2025-09-03T13:30:00.000Z,569.25,571.69501,567.97998,569.36499,32393166
2025-09-03T17:30:00.000Z,569.32001,570.070007,566.72998,569.98999,19267040
2025-09-04T13:30:00.000Z,570.73999,573.12,569.025024,573.030029,27012037
2025-09-04T17:30:00.000Z,573.02002,575.59497,572.81,575.26001,16052480
2025-09-05T13:30:00.000Z,580.59003,581.12,571.53998,574.65002,50797158
2025-09-05T17:30:00.000Z,574.65997,576.12,573.48999,576.030029,15442116
2025-09-08T13:30:00.000Z,578.5,580.84003,578.34003,578.85242,29938563
2025-09-08T17:30:00.000Z,578.875,579.21002,577.77002,578.82001,14117001
2025-09-09T13:30:00.000Z,579.65002,580.20001,577.039978,579.82001,26681862
2025-09-09T17:30:00.000Z,579.83002,580.92999,579.38,580.46997,13431822
2025-09-10T13:30:00.000Z,583.69,583.69,580.72998,580.95007,30665283
2025-09-10T17:30:00.000Z,580.94,581.53998,578.54999,580.70001,16373798
2025-09-11T13:30:00.000Z,583.22998,584.88,581.62,584.15503,28602265
2025-09-11T17:30:00.000Z,584.13,584.85999,583.90002,584.099976,12189884
2025-09-12T13:30:00.000Z,585.02002,586.96997,584.099976,586.45502,40019849
2025-09-12T17:30:00.000Z,586.45502,587.85999,586.125,586.65997,19444491
2025-09-15T13:30:00.000Z,588.46002,591.17999,588.29498,590.29993,25610482
2025-09-15T17:30:00.000Z,590.29498,591.78998,590.090027,591.69,14994131
2025-09-16T13:30:00.000Z,592.60999,592.84003,590.48999,591.29999,10455681
2025-09-16T17:30:00.000Z,591.33002,592.070007,591.01001,591.16998,19614116
2025-09-17T13:30:00.000Z,591.13,591.56,587.52502,588.34998,21725367
2025-09-17T17:30:00.000Z,588.35999,591.75,584.36499,589.92999,44953188
2025-09-18T13:30:00.000Z,594.90997,598.13,592.96002,596.87,39742962
2025-09-18T17:30:00.000Z,596.88,596.95001,595.28998,595.37,16966683
2025-09-19T13:30:00.000Z,597.28998,598.81812,595.85999,598.125,40839836
2025-09-19T17:30:00.000Z,598.11499,600.049988,598.075012,599.46002,16475563
2025-09-22T13:30:00.000Z,597.73999,602.070007,597.73999,601.935,36987218
2025-09-22T17:30:00.000Z,601.935,602.87,601.67999,602.23999,16406469
2025-09-23T13:30:00.000Z,602.34998,602.565,599.059998,599.13501,25319148
2025-09-23T17:30:00.000Z,599.090027,599.38,596.98999,598.15997,43399720
2025-09-24T13:30:00.000Z,599.25,599.33002,593.37,595.86011,40399281
2025-09-24T17:30:00.000Z,595.89801,596.42999,594.69,596.059998,53059564
2025-09-25T13:30:00.000Z,592,595.11499,588.5,592.67999,27371559
2025-09-25T17:30:00.000Z,592.66998,593.84998,589.27002,593.54999,39085675
2025-09-26T13:30:00.000Z,593.5,596.20001,591.059998,595.63,47778398
2025-09-26T17:30:00.000Z,595.63,596.29999,594.57001,596.049988,60396194
2025-09-29T13:30:00.000Z,599.125,602.039978,597.91998,598.67999,18030896
2025-09-29T17:30:00.000Z,598.69,599.54999,597.40997,598.75,6501075
2025-09-30T13:30:00.000Z,598.41998,599.40997,596.099976,596.7019,24318596
2025-09-30T17:30:00.000Z,596.70001,600.71002,596.33002,600.29999,50788176
2025-10-01T13:30:00.000Z,596.75,602.69,596.34003,602.52502,33835986
2025-10-01T17:30:00.000Z,602.55798,603.78998,602.080017,603.28998,30996065
2025-10-02T13:30:00.000Z,607.059998,607.11499,602.92999,605.2301,26454042
2025-10-02T17:30:00.000Z,605.23071,606.15002,605.049988,605.69,10938244
2025-10-03T13:30:00.000Z,606.57501,607.32001,603.78003,603.90002,27222414
2025-10-03T17:30:00.000Z,603.84998,604.65002,601.38501,603.15503,19046738
2025-10-06T13:30:00.000Z,608.44,608.87,605.96997,608.625,25032151
2025-10-06T17:30:00.000Z,608.625,609.35999,607.625,607.71002,14202345
2025-10-07T13:30:00.000Z,609.015015,609.71002,603.049988,604.625,40982279
2025-10-07T17:30:00.000Z,604.59003,605.12,603.21002,604.46997,12637417
2025-10-08T13:30:00.000Z,605.30499,610.059998,605.28497,609.84363,26987642
2025-10-08T17:30:00.000Z,609.85999,611.75,609.70502,611.44,19219681
2025-10-09T13:30:00.000Z,611.48,611.5,607.78,607.83,29327683
2025-10-09T17:30:00.000Z,607.86,610.74,607.49,610.71,14479839
2025-10-10T13:30:00.000Z,611.34998,613.15997,594.34003,597.10999,58520878
2025-10-10T17:30:00.000Z,597.010071,597.875,589.049988,589.47998,28746558
2025-10-13T13:30:00.000Z,599.67999,602.83002,597.22998,601.53998,45965244
2025-10-13T17:30:00.000Z,601.58002,602.95001,601.030029,602.044983,15013794
2025-10-14T13:30:00.000Z,595.18848,602.69,590.13,602.16998,43977144
2025-10-14T17:30:00.000Z,602.20001,602.37012,596.37,598.049988,20565873
2025-10-15T13:30:00.000Z,604.01001,606.70001,595.94,597.96002,43151503
2025-10-15T17:30:00.000Z,597.95502,602.98999,597.72498,602.15997,16624693
2025-10-16T13:30:00.000Z,605.090027,608.31,597.64001,602.4201,43511420
2025-10-16T17:30:00.000Z,602.39301,603.039978,595.5,599.98999,23661531
2025-10-17T13:30:00.000Z,597.95001,603.58002,596.37,600.86011,50077212
2025-10-17T17:30:00.000Z,600.88,605.51001,600.23999,603.88,18277575
2025-10-20T13:30:00.000Z,607.14001,612.71997,607.06012,612.37,30156350
2025-10-20T17:30:00.000Z,612.3714,612.79999,611.44299,611.53998,11808598
2025-10-21T13:30:00.000Z,611.63,612.72131,609.33002,611.20001,30675572
2025-10-21T17:30:00.000Z,611.21002,612.42999,610.92999,611.40997,10970946
2025-10-22T13:30:00.000Z,610.82001,611.40997,601.29999,602.27002,40119887
2025-10-22T17:30:00.000Z,602.20001,605.84003,599.73999,605.40997,18093937
2025-10-23T13:30:00.000Z,604.90002,610.40997,604.54999,609.47998,26698341
2025-10-23T17:30:00.000Z,609.47498,611.37,609.42999,610.62,11388953
2025-10-24T13:30:00.000Z,615.98999,618.27002,615.138,617.91998,29724384
2025-10-24T17:30:00.000Z,617.90002,618.40997,616.75,617,15194204
2025-10-27T13:30:00.000Z,624.5,626.97559,624.039978,626.59003,29910322
2025-10-27T17:30:00.000Z,626.59998,628.54999,626.47998,628.080017,20050762
2025-10-28T13:30:00.000Z,630.32001,632.58002,629.25,632.125,34180442
2025-10-28T17:30:00.000Z,632.14001,634.67999,632.065002,632.89001,21449304
2025-10-29T13:30:00.000Z,635.59003,637.01001,634.039307,634.685,32720788
2025-10-29T17:30:00.000Z,634.63,636.049988,630.25,635.90002,30760222
2025-10-30T13:30:00.000Z,632.16998,633.5,627.76001,630.65002,23300576
2025-10-30T17:30:00.000Z,630.65997,631,626,626,31297134
2025-10-31T13:30:00.000Z,634.16998,634.16998,626.79138,627.19,47526698
2025-10-31T17:30:00.000Z,627.20001,632.23999,626.69,629.21002,78012437
2025-11-03T14:30:00.000Z,635.12,635.82001,629.84998,632.81512,23728229
2025-11-03T18:30:00.000Z,632.83002,633.41998,631.035583,632.059998,20409515
2025-11-04T14:30:00.000Z,623.28003,626.95001,620.15002,620.48273,69573710
2025-11-04T18:30:00.000Z,620.47998,621.96997,618.45502,619.21997,68694220
2025-11-05T14:30:00.000Z,618.48999,625.54498,617.21002,625.42999,26329578
2025-11-05T18:30:00.000Z,625.41998,626.59998,623.065002,623.39001,21471484
2025-11-06T14:30:00.000Z,621.79999,622.026306,610.31,613.34497,75208223
2025-11-06T18:30:00.000Z,613.34003,616.13,610.95001,611.71002,77059951
2025-11-07T14:30:00.000Z,608.32001,608.32001,598.66998,603.78003,54858295
2025-11-07T18:30:00.000Z,603.79999,609.94,602.27002,609.76001,202176128
2025-11-10T14:30:00.000Z,618.89001,622.039978,616.89502,621.19202,33288588
2025-11-10T18:30:00.000Z,621.23999,624.28998,621.21997,623.19,9334046
2025-11-11T14:30:00.000Z,620.57001,622.15997,617.52002,621.44989,34299655
2025-11-11T18:30:00.000Z,621.45001,622.71997,620.60248,621.513,8272327
2025-11-12T14:30:00.000Z,624.84003,624.84003,617.81,620.745,29034120
2025-11-12T18:30:00.000Z,620.7301,621.70001,619.15997,621.080017,35611367
2025-11-13T14:30:00.000Z,617.565,618.12,607.51001,607.81,57265977
2025-11-13T18:30:00.000Z,607.79999,609.53003,606.08551,608.38501,102415718
2025-11-14T14:30:00.000Z,599.54999,613.34998,597.16998,610.27002,32898957
2025-11-14T18:30:00.000Z,610.22998,612.34003,607.97998,608.81,60926776
2025-11-17T14:30:00.000Z,606.28003,612.47998,605.039978,605.94,48741135
2025-11-17T18:30:00.000Z,605.88,607.59003,599.87,603.64001,87451032
2025-11-18T14:30:00.000Z,599.62,602.31,591.34003,599.79993,65062269
2025-11-18T18:30:00.000Z,599.79999,601.78998,596.20001,596.31,121842203
2025-11-19T14:30:00.000Z,597.070007,606.15997,594.59003,596.75,42315373
2025-11-19T18:30:00.000Z,596.75,602.3399,596.099976,599.81,12031246
2025-11-20T14:30:00.000Z,611.63,614.02002,589.83002,594.48999,119391005
2025-11-20T18:30:00.000Z,594.46002,595.030029,584.75,585.56,50593360
2025-11-21T14:30:00.000Z,587.51001,592.60999,580.73999,588.94,241993870
2025-11-21T18:30:00.000Z,588.94,596.97998,588.56,590.15002,341239437
2025-11-24T14:30:00.000Z,595.23999,605.69989,595.15997,605.15997,51931207
2025-11-24T18:30:00.000Z,605.15002,606.67999,604.23999,605.28998,118287304
2025-11-25T14:30:00.000Z,603.495,608.41998,597.33002,607.51501,53299272
2025-11-25T18:30:00.000Z,607.52502,610.26007,605.46997,608.90002,26539455
2025-11-26T14:30:00.000Z,612.5,616.19,610.40002,615.52002,23723898
2025-11-26T18:30:00.000Z,615.52502,615.84998,614.049988,614.31,19652120
2025-11-28T14:30:00.000Z,616.10999,619.23999,615.41742,619.19,16079710
2025-12-01T14:30:00.000Z,613.63,619.44012,612.52002,618.6499,15795226
2025-12-01T18:30:00.000Z,618.69,619.35999,616.062012,617.19,18182448
2025-12-02T14:30:00.000Z,619.46002,623.75,617.59003,621.17999,63264087
2025-12-02T18:30:00.000Z,621.13,623.21997,620.38,622.070007,40207945
2025-12-03T14:30:00.000Z,619.59998,623.080017,618.039978,622.81,42992335
2025-12-03T18:30:00.000Z,622.83002,624.21997,622.71002,623.53003,32806590
2025-12-04T14:30:00.000Z,624.79999,624.79999,619.96002,622.76501,30984652
2025-12-04T18:30:00.000Z,622.76001,623.02002,619.53998,622.85999,123742869
2025-12-05T14:30:00.000Z,624.37,628.91998,623.71002,625.95001,64993131
2025-12-05T18:30:00.000Z,625.9458,626.28003,624.32001,625.53003,34654673
2025-12-08T14:30:00.000Z,627.15002,628.84003,622.37,623.27002,44521426
2025-12-08T18:30:00.000Z,623.22998,624.27002,621.69,624.17999,27848131
2025-12-09T14:30:00.000Z,624.28003,625.81,621.62,625.65002,47427482
2025-12-09T18:30:00.000Z,625.64001,625.87,624.28003,625.10999,47496023
2025-12-10T14:30:00.000Z,623.84003,624.66998,620.98999,622.87189,17735020
2025-12-10T18:30:00.000Z,622.85999,629.20001,622.59003,627.53998,80772742
2025-12-11T14:30:00.000Z,623.82001,623.95502,617.71997,623.34998,61712862
2025-12-11T18:30:00.000Z,623.34003,625.78003,623.080017,625.62,75474673
2025-12-12T14:30:00.000Z,621.95099,623.53998,611.35999,616.73999,93053320
2025-12-12T18:30:00.000Z,616.71997,616.83002,612.02002,613.59998,95987078
2025-12-15T14:30:00.000Z,617.75,618.15002,609.32001,610.84998,48377879
2025-12-15T18:30:00.000Z,610.84003,612.87,610.40997,610.47998,22992540
2025-12-16T14:30:00.000Z,608.27399,612.47998,606.9101,607.6441,31160078
2025-12-16T18:30:00.000Z,607.65002,613.51001,607.59003,611.79999,26776610
2025-12-17T14:30:00.000Z,613.090027,613.65002,602.71997,603.40997,39561592
2025-12-17T18:30:00.000Z,603.41498,603.565,600.28003,600.35999,130169676
2025-12-18T14:30:00.000Z,609.76001,612.92999,606.91998,611.73999,95850546
2025-12-18T18:30:00.000Z,611.75,612.70001,607.71997,609.15002,101389388
2025-12-19T14:30:00.000Z,611.95001,617.62,611.88501,616.97998,73302137
2025-12-19T18:30:00.000Z,616.98999,617.47998,616.28003,617.23999,72232278
2025-12-22T14:30:00.000Z,621.38,621.65002,617.77002,619.17999,66027538
2025-12-22T18:30:00.000Z,619.17999,619.71002,618.8623,619.15002,35841757
2025-12-23T14:30:00.000Z,620,621.40503,617.78003,621.16998,36632109
2025-12-23T18:30:00.000Z,621.17999,622.40002,621.10999,622.21002,5847567
2025-12-24T14:30:00.000Z,622.25,624.27002,621.71997,623.94,9771389
2025-12-26T14:30:00.000Z,624.67999,625.51501,623.14001,623.98999,30627851
2025-12-26T18:30:00.000Z,623.98999,624.66998,623.66998,623.84003,5112555
2025-12-29T14:30:00.000Z,620.10999,622.77502,618.72998,620.02002,35432859
2025-12-29T18:30:00.000Z,620.02002,621.69501,619.59003,620.88,50360808
2025-12-30T14:30:00.000Z,620.5,622.16998,619.38,620.87,37002620
2025-12-30T18:30:00.000Z,620.87,621.030029,619.21503,619.41998,26125244
2025-12-31T14:30:00.000Z,619.625,619.96002,616.45001,617.8501,14521484
2025-12-31T18:30:00.000Z,617.85999,618.59998,614.049988,614.28003,29666477
2026-01-02T14:30:00.000Z,620,622.84998,610.75,611.76001,27913811
2026-01-02T18:30:00.000Z,611.75,614.69,610.15002,613.090027,52909510
2026-01-05T14:30:00.000Z,619.69,620.81,616.71997,618.38501,17980561
2026-01-05T18:30:00.000Z,618.39001,618.85999,617.039978,617.95001,39302790
2026-01-06T14:30:00.000Z,619.21997,622.78003,618.57001,622.15,53158115
2026-01-06T18:30:00.000Z,622.25098,624.02,621.91998,623.46,6348614
2026-01-07T14:30:00.000Z,623.039978,627.94,622.56,626.37,28918422
2026-01-07T18:30:00.000Z,626.38,627.53998,623.62,624.039978,50475140
2026-01-08T14:30:00.000Z,622.25,622.495,617.79999,619.90002,30049322
2026-01-08T18:30:00.000Z,619.90002,620.84998,618.40997,620.40997,73132322
2026-01-09T14:30:00.000Z,621.39001,626.69,619.059998,626.070007,36388824
2026-01-09T18:30:00.000Z,626.049988,627.89001,626.039978,626.65997,60411511
2026-01-12T14:30:00.000Z,622.31,628.27002,622.26001,628.12,14637782
2026-01-12T18:30:00.000Z,628.13,628.84497,627.16998,627.19,30739827
2026-01-13T14:30:00.000Z,627.23999,629.46997,623.88,625.41998,22933619
2026-01-13T18:30:00.000Z,625.40997,626.28998,623.69501,626.13,36718093
2026-01-14T14:30:00.000Z,622.21997,623.45001,614.85999,616.375,52666085
2026-01-14T18:30:00.000Z,616.35999,619.79999,614.56,619.59998,58299473
2026-01-15T14:30:00.000Z,626.79498,630,623.76001,626.00012207,31484983
2026-01-15T18:30:00.000Z,625.97998,626.32001,620.78998,621.65997,75463501
2026-01-16T14:30:00.000Z,625.22998,626.080017,618.89001,621.88,113876137
2026-01-16T18:30:00.000Z,621.88,622.56,620.76001,621.049988,73528506
2026-01-20T14:30:00.000Z,610.53003,615.049988,610.33002,610.69,76822266
2026-01-20T18:30:00.000Z,610.65997,610.87,607.059998,608.090027,39158358
2026-01-21T14:30:00.000Z,609.46997,616.61987,607.86353,610.45001,65326853
2026-01-21T18:30:00.000Z,610.46002,620.41998,609.70001,616.10999,143062274
2026-01-22T14:30:00.000Z,622.39001,622.39001,617.78003,621.65448,19716323
2026-01-22T18:30:00.000Z,621.65002,622.030029,618.90997,620.78998,65114180
2026-01-23T14:30:00.000Z,619.69,625.3999,618.65002,623.20502,38276237
2026-01-23T18:30:00.000Z,623.21997,623.73999,621.73993,622.78003,94846290
2026-01-26T14:30:00.000Z,623.19,627.60999,622.12,626.97998,32919258
2026-01-26T18:30:00.000Z,626.97998,627.54999,625.40009,625.47998,45425304
2026-01-27T14:30:00.000Z,628.90002,631.83002,627.34003,631.15002,18654156
2026-01-27T18:30:00.000Z,631.15002,632.042725,630.91998,631.080017,19622539
2026-01-28T14:30:00.000Z,635.46002,636.59003,631.81,633.25,53299238
2026-01-28T18:30:00.000Z,633.27002,634.48999,632.099976,633.01001,52924779
2026-01-29T14:30:00.000Z,632.58002,633.66998,618.27002,625.79999,174424373
2026-01-29T18:30:00.000Z,625.79999,629.97998,625.16998,629.35999,52875452
2026-01-30T14:30:00.000Z,625.71997,628.25598,619.29749,621.76001,47809849
2026-01-30T18:30:00.000Z,621.75,624.3999,619.32031,621.81,46633267
2026-02-02T14:30:00.000Z,618.70001,628.31,618.70001,627.60999,20527551
2026-02-02T18:30:00.000Z,627.60999,628.48999,625.42249,626.25,40694844
2026-02-03T14:30:00.000Z,628.23499,629.97998,613.26001,613.71002,58820890
2026-02-03T18:30:00.000Z,613.66998,616.77002,610.96002,616.45001,140069957
2026-02-04T14:30:00.000Z,614.79999,615.099976,600.46997,604.34003,76263348
2026-02-04T18:30:00.000Z,604.34003,608.63,601.71002,605.62,37544357
2026-02-05T14:30:00.000Z,600.21002,604.81,594.77002,599.31,115970133
2026-02-05T18:30:00.000Z,599.27002,601.85999,595.28998,597.080017,112724573
2026-02-06T14:30:00.000Z,600.20001,608.98999,598.77002,608.185,150419652
2026-02-06T18:30:00.000Z,608.17999,611.40997,607.35999,609.63,99699782
2026-02-09T14:30:00.000Z,607.53998,616.19,605.070007,614.40002,81462306
2026-02-09T18:30:00.000Z,614.40002,616.46002,614.12,614.32001,65268813
2026-02-10T14:30:00.000Z,615.30499,617.02002,612.40002,613.28998,40705194
2026-02-10T18:30:00.000Z,613.28003,614.030029,611.01001,611.51001,51705836
2026-02-11T14:30:00.000Z,616.39801,617.52002,607.69,612.97498,62414081
2026-02-11T18:30:00.000Z,612.97998,614.97998,612.45001,612.97998,133617138
2026-02-12T14:30:00.000Z,614.703,615.81,601.53998,602.51001,134834747
2026-02-12T18:30:00.000Z,602.53998,604.96289,599.56989,600.56,152503254
2026-02-13T14:30:00.000Z,600.22498,606.42999,596.41998,605.48999,24231582
2026-02-13T18:30:00.000Z,605.51001,606.46997,600.090027,601.82001,106087227
2026-02-17T14:30:00.000Z,598.39001,602.19,593.34003,601.034973,83677118
2026-02-17T18:30:00.000Z,601.059998,603.95001,600.25,601.19,72332366
2026-02-18T14:30:00.000Z,602.10999,609.771,600.71997,608.21997,48944295
2026-02-18T18:30:00.000Z,608.22998,608.52002,603.25,605.66998,134863453
2026-02-19T14:30:00.000Z,602.81,605.815,600.76001,601.70502,46645738
2026-02-19T18:30:00.000Z,601.69,603.53998,600.82001,603.47998,45345044
2026-02-20T14:30:00.000Z,600.10999,610.34998,599.22998,606.10999,67127478
2026-02-20T18:30:00.000Z,606.16998,609.90002,605.31,608.87,96941216
2026-02-23T14:30:00.000Z,606.62701,608.01001,599.049988,602.45502,400911207
2026-02-23T18:30:00.000Z,602.45001,602.67999,599.30988,601.41998,269860976
2026-02-24T14:30:00.000Z,602.054993,608.98999,599.73907,607.55969,374405654
2026-02-24T18:30:00.000Z,607.56,608.82001,606.81,607.84003,339904766
2026-02-25T14:30:00.000Z,611.090027,615.89001,611,615.41498,395638534
2026-02-25T18:30:00.000Z,615.41998,616.83002,615.30029,616.52002,306282700
2026-02-26T14:30:00.000Z,615.48999,615.53003,603.97998,605.35999,739046517
2026-02-26T18:30:00.000Z,605.37,609.65997,605.070007,609.26001,319132667
2026-02-27T14:30:00.000Z,602.95001,608.32001,602.19,605.33002,322732314
2026-02-27T18:30:00.000Z,605.32001,608.02002,604.41998,607.35498,311793530
2026-03-02T14:30:00.000Z,598.92999,609.35999,597.98999,608.40002,392313889
2026-03-02T18:30:00.000Z,608.41998,609.91998,606.26001,608.070007,222676630
2026-03-03T14:30:00.000Z,596.32001,602.030029,591.87,601.44,66726788
2026-03-03T18:30:00.000Z,601.44,603.95502,600.53998,601.65997,26031357
2026-03-04T14:30:00.000Z,604.15002,612.049988,603.42999,611.78168,49381533
2026-03-04T18:30:00.000Z,611.78998,612.88,610.41998,610.54999,17324328
2026-03-05T14:30:00.000Z,607.45001,612.76001,602.46002,602.73999,57188849
2026-03-05T18:30:00.000Z,602.70502,609.12,602.26001,608.96997,29431535
2026-03-06T14:30:00.000Z,600.33502,605.98999,598.53998,603.82001,52338314
2026-03-06T18:30:00.000Z,603.83002,604.53003,598.37,599.87,30860314
2026-03-09T13:30:00.000Z,594.21997,601.84998,591.33502,598.53003,49724940
2026-03-09T17:30:00.000Z,598.52002,609.25,597.64001,607.755,37809452
2026-03-10T13:30:00.000Z,607.78998,613.28009,605.41998,613.16681,35120091
2026-03-10T17:30:00.000Z,613.15997,613.15997,606.57001,607.64001,25736622
2026-03-11T13:30:00.000Z,608.95001,612.42999,605.51001,608.27002,39031519
2026-03-11T17:30:00.000Z,608.28003,608.48999,605.030029,607.72998,19086079
2026-03-12T13:30:00.000Z,602.76001,604.13,597.53003,599.69781,54164200
2026-03-12T17:30:00.000Z,599.75,600.70001,597.049988,597.34003,20698052
2026-03-13T13:30:00.000Z,599.72998,603.59991,593.42999,594.97998,40107625
2026-03-13T17:30:00.000Z,594.96997,595.5,592.57001,593.69,20624400
2026-03-16T13:30:00.000Z,600.039978,602.59998,599.12,600.98999,250633975
2026-03-16T17:30:00.000Z,601.01001,603.85498,599.53003,600.31,201720990
2026-03-17T13:30:00.000Z,603.14001,605.89001,601.87,603.57001,235865322
2026-03-17T17:30:00.000Z,603.53003,604.53003,602.685,603.38,115950475
2026-03-18T13:30:00.000Z,601.5,603.15002,598.29999,599.15009,345313287
2026-03-18T17:30:00.000Z,599.16998,601.15997,594.56,594.76001,250339643
2026-03-19T13:30:00.000Z,589.52502,593.13,587.080017,590.049988,443743494
2026-03-19T17:30:00.000Z,590.039978,595.79999,589.14001,592.97998,422632904
2026-03-20T13:30:00.000Z,591.070007,591.15002,584.83002,585.039978,48530909
2026-03-20T17:30:00.000Z,585.049988,585.21503,578.53998,582.070007,35839913
2026-03-23T13:30:00.000Z,590.46997,595.080017,585.96002,587.15002,77112741
2026-03-23T17:30:00.000Z,587.14001,591.51001,587.125,588.16998,21480810
2026-03-24T13:30:00.000Z,584.82001,587.92999,581.94,583.51001,33898104
2026-03-24T17:30:00.000Z,583.46997,587.038025,582.59003,583.92999,16660641
2026-03-25T13:30:00.000Z,589.10999,591.37,585.69,589.094971,97499769
2026-03-25T17:30:00.000Z,589.099976,590.57001,586.26501,587.72998,64912286
2026-03-26T13:30:00.000Z,582.59998,584.60999,577.27502,577.80499,45898088
2026-03-26T17:30:00.000Z,577.77002,578.22998,573.43103,573.71002,28694501
2026-03-27T13:30:00.000Z,570.81,571.02002,564.15002,564.19,50062446
2026-03-27T17:30:00.000Z,564.16101,564.91498,561.57001,562.5,27988651
2026-03-30T13:30:00.000Z,567.34497,568.039978,559.65002,559.7699,42636108
2026-03-30T17:30:00.000Z,559.77002,561.14001,555.59998,558.27032,24093782
2026-03-31T13:30:00.000Z,564.28998,576.21002,564.21002,574.47998,55053755
2026-03-31T17:30:00.000Z,574.51001,578.64001,573.11401,577.19,34569977
2026-04-01T13:30:00.000Z,581.47998,587.73901,580.41998,587.34003,42740443
2026-04-01T17:30:00.000Z,587.34747,587.54999,582.32648,584.28998,32679267
2026-04-02T13:30:00.000Z,573.96997,585.98993,571.91998,583.53992,37902320
2026-04-02T17:30:00.000Z,583.56,585.090027,581.14001,584.96002,11024548
2026-04-06T13:30:00.000Z,586.20001,590.60999,584.69,587.15002,24065511
2026-04-06T17:30:00.000Z,587.15997,588.83002,585.71002,588.53003,9184565
2026-04-07T13:30:00.000Z,585.63,587.059998,578.40009,584.32001,26373729
2026-04-07T17:30:00.000Z,584.34003,588.97998,581.65997,588.71997,16240222
2026-04-08T13:30:00.000Z,608.71002,609.88,602.13,605.89502,39033420
2026-04-08T17:30:00.000Z,605.88,607.099976,602.56,605.91998,19300132
2026-04-09T13:30:00.000Z,606.039978,610.35999,603.030029,609.37012,23214862
2026-04-09T17:30:00.000Z,609.37,610.5,607.53003,610.080017,11756454
2026-04-10T13:30:00.000Z,611.84998,613.66998,609.58002,609.85999,20911212
2026-04-10T17:30:00.000Z,609.84497,611.47998,609.60999,611.02002,10420541
2026-04-13T13:30:00.000Z,609.56,614.8252,608.10999,614.59998,20522769
2026-04-13T17:30:00.000Z,614.59003,617.96002,613.81,617.32001,9451428
2026-04-14T13:30:00.000Z,620.27002,627.46503,620.099976,627.059998,30717881
2026-04-14T17:30:00.000Z,627.080017,628.59998,625.67999,628.53998,16205777
2026-04-15T13:30:00.000Z,629.08,634.56,628.21,633.04,656873
2026-04-15T17:30:00.000Z,633.03,637.65,632.695,637.37,1432265
2026-04-16T13:30:00.000Z,639.21503,642.17999,635.255,640.13,24867926
2026-04-16T17:30:00.000Z,640.14001,640.91998,637.20001,640.40997,14745500
2026-04-17T13:30:00.000Z,645.54999,650,644.070007,647.37988,35461410
2026-04-17T17:30:00.000Z,647.34003,648.84998,646.94,648.78003,14074555
2026-04-20T13:30:00.000Z,648.039978,648.75,642.52002,645.60999,25694826
2026-04-20T17:30:00.000Z,645.59998,646.92999,645.31,646.77002,8359316
2026-04-21T13:30:00.000Z,648.39001,650.20001,643.36499,644.17963,21873140
2026-04-21T17:30:00.000Z,644.17999,647.83002,642.21002,644.28003,14293729
2026-04-22T13:30:00.000Z,650.26001,654.25,648.52002,653.71002,20299379
2026-04-22T17:30:00.000Z,653.72998,655.33002,652.53003,655.080017,12797240
2026-04-23T13:30:00.000Z,653.53998,656.91998,649.79999,650.065002,19787929
2026-04-23T17:30:00.000Z,650.080017,652.73999,645.52502,651.40997,16426433
2026-04-24T13:30:00.000Z,658.46997,663.73993,656.53009,662.62,26250670
2026-04-24T17:30:00.000Z,662.60498,664.51001,662.32001,663.90997,15045060
2026-04-27T13:30:00.000Z,663.38501,663.84998,660.69,663.46997,19985559
2026-04-27T17:30:00.000Z,663.44,664.41998,662.92999,664.27002,10817198
2026-04-28T13:30:00.000Z,657.45502,659.64001,653.81,655.58002,22773126
2026-04-28T17:30:00.000Z,655.58002,658.96399,655.56201,657.57001,9394213
2026-04-29T13:30:00.000Z,658.58002,661.22998,656.5899,658.70679,16028364
2026-04-29T17:30:00.000Z,658.78998,661.71997,657.39001,661.58002,10776109
2026-04-30T13:30:00.000Z,665.31,665.31201,657.56,664.78003,24097053
2026-04-30T17:30:00.000Z,664.77502,668.75,664.76001,667.57001,13560938
2026-05-01T13:30:00.000Z,669.15997,675.96997,668.79999,675.25,26216599
2026-05-01T17:30:00.000Z,675.25,675.65997,673.090088,674.15997,9748658
